tiempo,instancia,interacion
11.982678,AMPL1,0
45.428661,AMPL1,1
78.28683,AMPL1,2
110.026723,AMPL1,3
144.311564,AMPL1,4
182.641566,AMPL1,5
219.916959,AMPL1,6
255.972692,AMPL1,7
290.991742,AMPL1,8
327.56194,AMPL1,9
360.12034,AMPL1,10
395.530479,AMPL1,11
435.389324,AMPL1,12
460.314185,AMPL1,13
483.35942,AMPL1,14
511.309637,AMPL1,15
542.20689,AMPL1,16
593.873997,AMPL1,17
630.82016,AMPL1,18
671.535138,AMPL1,19
713.567134,AMPL1,20
754.552115,AMPL1,21
791.083763,AMPL1,22
826.218788,AMPL1,23
866.642665,AMPL1,24
949.077066,AMPL1,25
1050.410647,AMPL1,26
1085.55201,AMPL1,27
1163.520574,AMPL1,28
1224.556498,AMPL1,29
1267.583123,AMPL1,30
1323.823718,AMPL1,31
1378.422987,AMPL1,32
1412.316066,AMPL1,33
1446.229354,AMPL1,34
1481.136448,AMPL1,35
1512.625216,AMPL1,36
1545.181272,AMPL1,37
1581.503197,AMPL1,38
1637.596894,AMPL1,39
1676.295401,AMPL1,40
1714.167359,AMPL1,41
1766.186632,AMPL1,42
1823.049001,AMPL1,43
1870.921034,AMPL1,44
1912.701008,AMPL1,45
2031.972737,AMPL1,46
2158.938407,AMPL1,47
2211.024777,AMPL1,48
2267.845215,AMPL1,49
2413.55263,AMPL1,50
2636.548793,AMPL1,51
2684.445032,AMPL1,52
2781.767046,AMPL1,53
2873.481275,AMPL1,54
2968.704432,AMPL1,55
3014.271552,AMPL1,56
3096.540159,AMPL1,57
3200.606493,AMPL1,58
3285.453794,AMPL1,59
3359.923573,AMPL1,60
3423.704733,AMPL1,61
3475.275369,AMPL1,62
3685.922575,AMPL1,63
3799.721356,AMPL1,64
3955.895098,AMPL1,65
4271.337349,AMPL1,66
4422.834807,AMPL1,67
4565.421928,AMPL1,68
5571.126625,AMPL1,69
5707.578919,AMPL1,70
6265.57993,AMPL1,71
6473.835485,AMPL1,72
6703.529045,AMPL1,73
6921.344049,AMPL1,74
7100.995657,AMPL1,75
7266.314918,AMPL1,76
7416.172933,AMPL1,77
7520.867988,AMPL1,78
7667.840165,AMPL1,79
7796.363671,AMPL1,80
7860.259457,AMPL1,81
7990.753981,AMPL1,82
8077.017646,AMPL1,83
8139.00227,AMPL1,84
8282.048821,AMPL1,85
8352.84068,AMPL1,86
8479.148924,AMPL1,87
8601.527856,AMPL1,88
8644.510563,AMPL1,89
8708.615151,AMPL1,90
8811.375083,AMPL1,91
8858.000182,AMPL1,92
8969.145599,AMPL1,93
9084.344742,AMPL1,94
9171.497115,AMPL1,95
9210.1093,AMPL1,96
9300.944015,AMPL1,97
9362.321474,AMPL1,98
9417.430275,AMPL1,99
9459.302175,AMPL1,100
9508.90309,AMPL1,101
9547.061847,AMPL1,102
9582.980592,AMPL1,103
9620.212898,AMPL1,104
9797.954073,AMPL1,105
9841.339008,AMPL1,106
9885.347287,AMPL1,107
10049.236551,AMPL1,108
10116.64709,AMPL1,109
10208.609398,AMPL1,110
10266.77054,AMPL1,111
10430.486896,AMPL1,112
10481.662342,AMPL1,113
10543.704405,AMPL1,114
10628.947374,AMPL1,115
10688.138459,AMPL1,116
10729.53341,AMPL1,117
10941.056479,AMPL1,118
11050.46305,AMPL1,119
11107.445812,AMPL1,120
11213.481202,AMPL1,121
11270.061615,AMPL1,122
11314.749863,AMPL1,123
11352.004075,AMPL1,124
11412.28521,AMPL1,125
11555.575524,AMPL1,126
11634.475283,AMPL1,127
11672.883845,AMPL1,128
11720.929978,AMPL1,129
11762.813917,AMPL1,130
11808.930078,AMPL1,131
11844.749258,AMPL1,132
11884.52193,AMPL1,133
11917.687046,AMPL1,134
11957.550772,AMPL1,135
12002.649168,AMPL1,136
12094.326857,AMPL1,137
12127.000278,AMPL1,138
12160.274058,AMPL1,139
12205.114857,AMPL1,140
12246.434236,AMPL1,141
12290.150081,AMPL1,142
12326.888115,AMPL1,143
12378.256354,AMPL1,144
12416.455652,AMPL1,145
12453.218769,AMPL1,146
12498.592968,AMPL1,147
12517.713568,AMPL1,148
12535.501122,AMPL1,149
12546.970531,AMPL1,150
12560.926906,AMPL1,151
12572.592687,AMPL1,152
12584.296665,AMPL1,153
12596.32049,AMPL1,154
12607.536886,AMPL1,155
12618.680672,AMPL1,156
12630.544255,AMPL1,157
12642.01079,AMPL1,158
12653.438969,AMPL1,159
12664.973255,AMPL1,160
12676.324959,AMPL1,161
12688.231235,AMPL1,162
12699.684487,AMPL1,163
12710.869292,AMPL1,164
12722.3479,AMPL1,165
12733.539538,AMPL1,166
12744.757911,AMPL1,167
12755.66557,AMPL1,168
13070.615916,AMPL1,169
13338.972784,AMPL1,170
13621.571958,AMPL1,171
13942.341567,AMPL1,172
14193.064931,AMPL1,173
14521.593881,AMPL1,174
14776.91231,AMPL1,175
15029.386822,AMPL1,176
15302.800565,AMPL1,177
15570.757018,AMPL1,178
15820.557445,AMPL1,179
16076.781565,AMPL1,180
16328.394709,AMPL1,181
16573.277463,AMPL1,182
16834.700521,AMPL1,183
17097.074585,AMPL1,184
17373.160973,AMPL1,185
17623.478059,AMPL1,186
17890.579246,AMPL1,187
18157.047512,AMPL1,188
18414.790705,AMPL1,189
5.193684,AMPL2,0
14.424565,AMPL2,1
27.866851,AMPL2,2
43.331025,AMPL2,3
64.242237,AMPL2,4
85.645619,AMPL2,5
98.219558,AMPL2,6
116.858058,AMPL2,7
130.506503,AMPL2,8
150.924399,AMPL2,9
166.489907,AMPL2,10
196.944425,AMPL2,11
220.197805,AMPL2,12
238.67343,AMPL2,13
265.061763,AMPL2,14
301.57279,AMPL2,15
330.479369,AMPL2,16
346.175635,AMPL2,17
377.375298,AMPL2,18
399.459478,AMPL2,19
427.043899,AMPL2,20
455.627974,AMPL2,21
485.912631,AMPL2,22
537.244069,AMPL2,23
569.330777,AMPL2,24
619.901844,AMPL2,25
3161.301462,AMPL2,26
3220.892201,AMPL2,27
4635.545659,AMPL2,28
4863.380353,AMPL2,29
5412.492746,AMPL2,30
6477.651683,AMPL2,31
6999.028585,AMPL2,32
7053.86888,AMPL2,33
7724.190115,AMPL2,34
7763.190895,AMPL2,35
7806.593074,AMPL2,36
7957.023523,AMPL2,37
7992.738684,AMPL2,38
8020.244142,AMPL2,39
8045.845951,AMPL2,40
8078.614409,AMPL2,41
8114.272008,AMPL2,42
8142.092084,AMPL2,43
8174.617323,AMPL2,44
8203.431842,AMPL2,45
8233.888693,AMPL2,46
8257.200481,AMPL2,47
8286.643831,AMPL2,48
8315.835885,AMPL2,49
8339.167196,AMPL2,50
8375.38693,AMPL2,51
8408.132802,AMPL2,52
8442.016094,AMPL2,53
8486.28414,AMPL2,54
8717.516625,AMPL2,55
8758.698081,AMPL2,56
8790.77361,AMPL2,57
8818.73454,AMPL2,58
8853.860694,AMPL2,59
8888.241366,AMPL2,60
8919.558926,AMPL2,61
8948.727057,AMPL2,62
8999.471575,AMPL2,63
9136.646212,AMPL2,64
9196.882098,AMPL2,65
9239.171817,AMPL2,66
9292.905989,AMPL2,67
9479.628587,AMPL2,68
9538.74881,AMPL2,69
9743.310041,AMPL2,70
9784.355628,AMPL2,71
9988.783636,AMPL2,72
10213.515076,AMPL2,73
10253.125386,AMPL2,74
10287.478413,AMPL2,75
10326.62672,AMPL2,76
10372.153683,AMPL2,77
10412.980297,AMPL2,78
10446.879777,AMPL2,79
10488.96927,AMPL2,80
10640.164778,AMPL2,81
10703.361986,AMPL2,82
10806.267272,AMPL2,83
10884.738589,AMPL2,84
10915.516156,AMPL2,85
10948.880439,AMPL2,86
10981.027211,AMPL2,87
11143.619809,AMPL2,88
11200.571425,AMPL2,89
11279.504766,AMPL2,90
11331.602898,AMPL2,91
11415.895115,AMPL2,92
11468.387622,AMPL2,93
11505.922285,AMPL2,94
11544.188015,AMPL2,95
11583.569305,AMPL2,96
11646.029478,AMPL2,97
11693.123867,AMPL2,98
11757.488286,AMPL2,99
11806.05347,AMPL2,100
11876.393555,AMPL2,101
11932.044723,AMPL2,102
12004.553622,AMPL2,103
12058.745275,AMPL2,104
12098.798782,AMPL2,105
12147.356709,AMPL2,106
12191.05408,AMPL2,107
12236.244346,AMPL2,108
12273.192204,AMPL2,109
12318.874097,AMPL2,110
12352.39715,AMPL2,111
12401.899856,AMPL2,112
12444.620798,AMPL2,113
12472.343534,AMPL2,114
12512.10977,AMPL2,115
12538.69785,AMPL2,116
12567.867527,AMPL2,117
12592.03873,AMPL2,118
12621.271856,AMPL2,119
12695.79028,AMPL2,120
12719.561915,AMPL2,121
12741.526168,AMPL2,122
12821.090111,AMPL2,123
12845.121859,AMPL2,124
12874.359278,AMPL2,125
13054.020192,AMPL2,126
13111.236449,AMPL2,127
13131.857519,AMPL2,128
13151.651552,AMPL2,129
13173.005677,AMPL2,130
13263.559033,AMPL2,131
13314.076395,AMPL2,132
13335.134424,AMPL2,133
13799.216213,AMPL2,134
13895.430595,AMPL2,135
14004.682321,AMPL2,136
14047.900586,AMPL2,137
14087.036562,AMPL2,138
14124.982869,AMPL2,139
14159.435138,AMPL2,140
14189.274999,AMPL2,141
14220.503153,AMPL2,142
14253.275465,AMPL2,143
14286.77418,AMPL2,144
14315.897878,AMPL2,145
14355.778529,AMPL2,146
14385.183005,AMPL2,147
14411.675876,AMPL2,148
14443.540606,AMPL2,149
14468.734212,AMPL2,150
14494.128879,AMPL2,151
14520.453735,AMPL2,152
14548.194388,AMPL2,153
14571.792673,AMPL2,154
14599.011454,AMPL2,155
14643.527904,AMPL2,156
14682.041325,AMPL2,157
14706.588574,AMPL2,158
14738.521429,AMPL2,159
14762.738361,AMPL2,160
14795.809607,AMPL2,161
14821.566915,AMPL2,162
14848.492494,AMPL2,163
14897.390767,AMPL2,164
14922.422958,AMPL2,165
14942.606774,AMPL2,166
14962.750107,AMPL2,167
14991.310839,AMPL2,168
15016.000442,AMPL2,169
15056.503238,AMPL2,170
15089.207032,AMPL2,171
15118.114446,AMPL2,172
15159.775274,AMPL2,173
15186.34233,AMPL2,174
15209.630858,AMPL2,175
15233.533635,AMPL2,176
15258.611365,AMPL2,177
15280.550266,AMPL2,178
15302.118605,AMPL2,179
15325.028007,AMPL2,180
15349.998284,AMPL2,181
15371.228516,AMPL2,182
15393.91897,AMPL2,183
15415.058233,AMPL2,184
15436.394799,AMPL2,185
15456.683394,AMPL2,186
15478.157289,AMPL2,187
15503.700058,AMPL2,188
15526.217163,AMPL2,189
15556.676959,AMPL2,190
15579.16405,AMPL2,191
15601.108973,AMPL2,192
15622.532315,AMPL2,193
15643.22155,AMPL2,194
15664.977221,AMPL2,195
15680.274866,AMPL2,196
16510.948305,AMPL2,197
16670.927502,AMPL2,198
16786.9584,AMPL2,199
16867.311341,AMPL2,200
18099.645823,AMPL2,201
18193.604738,AMPL2,202
18808.449391,AMPL2,203
18861.697451,AMPL2,204
18944.140508,AMPL2,205
19032.458799,AMPL2,206
19367.971885,AMPL2,207
19979.405366,AMPL2,208
20297.863849,AMPL2,209
20345.465817,AMPL2,210
20371.651547,AMPL2,211
20400.614164,AMPL2,212
20428.777739,AMPL2,213
20454.835415,AMPL2,214
20485.92588,AMPL2,215
20520.503935,AMPL2,216
20547.533817,AMPL2,217
20580.788726,AMPL2,218
20608.352545,AMPL2,219
20636.460736,AMPL2,220
20657.4359,AMPL2,221
20681.472566,AMPL2,222
20706.062875,AMPL2,223
20729.170705,AMPL2,224
20750.432737,AMPL2,225
20773.278395,AMPL2,226
20794.475327,AMPL2,227
20815.409629,AMPL2,228
20837.424994,AMPL2,229
20861.5376,AMPL2,230
20881.391697,AMPL2,231
20902.228154,AMPL2,232
20918.595232,AMPL2,233
20936.955474,AMPL2,234
20961.952144,AMPL2,235
20987.03556,AMPL2,236
21010.782884,AMPL2,237
21034.19343,AMPL2,238
21058.283892,AMPL2,239
21077.96491,AMPL2,240
21098.111309,AMPL2,241
21118.252892,AMPL2,242
21136.859616,AMPL2,243
21155.959211,AMPL2,244
21174.829603,AMPL2,245
21193.774707,AMPL2,246
21213.140831,AMPL2,247
21232.002079,AMPL2,248
21250.153479,AMPL2,249
21268.576567,AMPL2,250
21290.088141,AMPL2,251
21309.988725,AMPL2,252
21329.666332,AMPL2,253
21348.140873,AMPL2,254
21366.326912,AMPL2,255
21384.689371,AMPL2,256
21403.265924,AMPL2,257
21421.698682,AMPL2,258
21438.765521,AMPL2,259
21458.921981,AMPL2,260
21477.973751,AMPL2,261
21496.408367,AMPL2,262
21514.460733,AMPL2,263
21533.209885,AMPL2,264
21550.378784,AMPL2,265
21737.020606,AMPL2,266
22287.651536,AMPL2,267
22534.91818,AMPL2,268
22789.457466,AMPL2,269
22830.533388,AMPL2,270
22866.69722,AMPL2,271
22893.267642,AMPL2,272
22921.070881,AMPL2,273
22976.541503,AMPL2,274
23015.445496,AMPL2,275
23042.256609,AMPL2,276
23067.512485,AMPL2,277
23089.816318,AMPL2,278
23118.631299,AMPL2,279
23149.150038,AMPL2,280
23174.773525,AMPL2,281
23196.528632,AMPL2,282
23216.824671,AMPL2,283
23241.167713,AMPL2,284
23260.965083,AMPL2,285
23280.374327,AMPL2,286
23306.810559,AMPL2,287
23326.234912,AMPL2,288
23354.548962,AMPL2,289
23386.156404,AMPL2,290
23421.428174,AMPL2,291
23469.858818,AMPL2,292
23508.234831,AMPL2,293
23552.328038,AMPL2,294
23581.694514,AMPL2,295
23606.45055,AMPL2,296
23632.192901,AMPL2,297
23656.560675,AMPL2,298
23677.041421,AMPL2,299
23701.356053,AMPL2,300
23720.862539,AMPL2,301
23747.377131,AMPL2,302
23770.612164,AMPL2,303
23788.833441,AMPL2,304
23811.459128,AMPL2,305
23832.592794,AMPL2,306
23853.06307,AMPL2,307
23872.021207,AMPL2,308
23892.524659,AMPL2,309
23909.172518,AMPL2,310
23931.913538,AMPL2,311
23948.942744,AMPL2,312
23965.921574,AMPL2,313
23982.056686,AMPL2,314
23999.890828,AMPL2,315
24019.86374,AMPL2,316
24036.862712,AMPL2,317
24054.641747,AMPL2,318
24072.400502,AMPL2,319
24089.294048,AMPL2,320
24107.403462,AMPL2,321
24132.666088,AMPL2,322
24218.691518,AMPL2,323
24242.635639,AMPL2,324
24285.645428,AMPL2,325
24306.917005,AMPL2,326
24333.387498,AMPL2,327
24352.700952,AMPL2,328
24372.887068,AMPL2,329
24390.862395,AMPL2,330
24409.179444,AMPL2,331
24428.24297,AMPL2,332
24445.037078,AMPL2,333
24464.614182,AMPL2,334
24482.272085,AMPL2,335
24499.857152,AMPL2,336
24518.006786,AMPL2,337
24536.001389,AMPL2,338
24553.600339,AMPL2,339
24572.69764,AMPL2,340
24589.764211,AMPL2,341
24607.835481,AMPL2,342
24626.316498,AMPL2,343
24644.04311,AMPL2,344
24660.606792,AMPL2,345
24679.477561,AMPL2,346
24699.283214,AMPL2,347
24718.338457,AMPL2,348
24737.378967,AMPL2,349
24755.578304,AMPL2,350
24773.781644,AMPL2,351
24790.091258,AMPL2,352
24806.638987,AMPL2,353
24822.949995,AMPL2,354
24839.01157,AMPL2,355
24856.29046,AMPL2,356
24871.81598,AMPL2,357
24887.891205,AMPL2,358
24903.944256,AMPL2,359
24920.273151,AMPL2,360
24935.850695,AMPL2,361
24951.403603,AMPL2,362
24966.583691,AMPL2,363
24982.798378,AMPL2,364
25000.00872,AMPL2,365
25014.777484,AMPL2,366
25030.35933,AMPL2,367
25045.872389,AMPL2,368
25062.415915,AMPL2,369
25078.497492,AMPL2,370
25094.271777,AMPL2,371
25110.544481,AMPL2,372
25124.132604,AMPL2,373
25138.209268,AMPL2,374
25151.209395,AMPL2,375
25162.765808,AMPL2,376
25174.119124,AMPL2,377
25259.374655,AMPL2,378
25282.838479,AMPL2,379
25305.071571,AMPL2,380
25323.879541,AMPL2,381
25339.342293,AMPL2,382
25353.373147,AMPL2,383
25369.519822,AMPL2,384
25383.990614,AMPL2,385
25397.272668,AMPL2,386
25410.197542,AMPL2,387
25431.788484,AMPL2,388
25446.694626,AMPL2,389
25461.421774,AMPL2,390
25474.979478,AMPL2,391
25488.272839,AMPL2,392
25502.288128,AMPL2,393
25517.206587,AMPL2,394
25531.583281,AMPL2,395
25544.217776,AMPL2,396
25556.853887,AMPL2,397
25569.561807,AMPL2,398
25581.905069,AMPL2,399
25593.048426,AMPL2,400
25606.876886,AMPL2,401
25620.552193,AMPL2,402
25634.448698,AMPL2,403
25649.069787,AMPL2,404
25660.508679,AMPL2,405
25672.786997,AMPL2,406
25684.6384,AMPL2,407
25724.558953,AMPL2,408
25743.058084,AMPL2,409
25761.444268,AMPL2,410
25776.828249,AMPL2,411
25790.977741,AMPL2,412
25811.745703,AMPL2,413
25828.190289,AMPL2,414
25842.654513,AMPL2,415
25857.766749,AMPL2,416
25870.385643,AMPL2,417
25883.131776,AMPL2,418
25897.438041,AMPL2,419
25910.766728,AMPL2,420
25931.369024,AMPL2,421
25948.995891,AMPL2,422
25965.503224,AMPL2,423
25979.359212,AMPL2,424
25992.631324,AMPL2,425
26006.248907,AMPL2,426
26019.941014,AMPL2,427
26033.657926,AMPL2,428
26047.23691,AMPL2,429
26061.22092,AMPL2,430
26074.869399,AMPL2,431
26087.479106,AMPL2,432
26101.354853,AMPL2,433
26113.916803,AMPL2,434
26125.305968,AMPL2,435
26136.745249,AMPL2,436
26148.327523,AMPL2,437
26161.622458,AMPL2,438
26173.638335,AMPL2,439
26430.136035,AMPL2,440
26454.267761,AMPL2,441
26475.267396,AMPL2,442
26490.961203,AMPL2,443
26508.366477,AMPL2,444
26524.265198,AMPL2,445
26538.273092,AMPL2,446
26552.736409,AMPL2,447
26566.740663,AMPL2,448
26580.144969,AMPL2,449
26597.199838,AMPL2,450
26615.037161,AMPL2,451
26629.414613,AMPL2,452
26644.267671,AMPL2,453
26657.552676,AMPL2,454
26671.303086,AMPL2,455
26687.376398,AMPL2,456
26701.914441,AMPL2,457
26718.362861,AMPL2,458
26732.882949,AMPL2,459
26754.209429,AMPL2,460
26769.657965,AMPL2,461
26783.032233,AMPL2,462
26796.555284,AMPL2,463
26810.164143,AMPL2,464
26824.133372,AMPL2,465
26837.507955,AMPL2,466
26849.899202,AMPL2,467
26862.972214,AMPL2,468
26877.364069,AMPL2,469
26891.275644,AMPL2,470
26914.946987,AMPL2,471
26936.232812,AMPL2,472
26950.169916,AMPL2,473
26963.632027,AMPL2,474
26977.265222,AMPL2,475
26999.720178,AMPL2,476
27017.895974,AMPL2,477
27031.689718,AMPL2,478
27044.882241,AMPL2,479
27055.725145,AMPL2,480
27067.807572,AMPL2,481
27078.38695,AMPL2,482
27089.224304,AMPL2,483
27100.408589,AMPL2,484
27111.037599,AMPL2,485
27249.630197,AMPL2,486
27277.332876,AMPL2,487
27308.730073,AMPL2,488
27327.36166,AMPL2,489
27358.586851,AMPL2,490
27389.5062,AMPL2,491
27403.111212,AMPL2,492
27415.440463,AMPL2,493
27432.46359,AMPL2,494
27444.786579,AMPL2,495
27457.820751,AMPL2,496
27469.200443,AMPL2,497
27480.652687,AMPL2,498
27495.651805,AMPL2,499
27508.138299,AMPL2,500
27521.7428,AMPL2,501
27532.378163,AMPL2,502
27543.556303,AMPL2,503
27555.378468,AMPL2,504
27566.966682,AMPL2,505
27579.710755,AMPL2,506
27592.546842,AMPL2,507
27604.568132,AMPL2,508
27615.955606,AMPL2,509
27626.935836,AMPL2,510
27638.791081,AMPL2,511
27650.019602,AMPL2,512
27661.568604,AMPL2,513
27671.891896,AMPL2,514
27682.324121,AMPL2,515
27790.301591,AMPL2,516
27817.123581,AMPL2,517
27848.531898,AMPL2,518
27878.217736,AMPL2,519
27899.675793,AMPL2,520
27915.644084,AMPL2,521
27930.792855,AMPL2,522
27944.000221,AMPL2,523
27956.999335,AMPL2,524
27969.719884,AMPL2,525
27981.954977,AMPL2,526
27993.579718,AMPL2,527
28004.782574,AMPL2,528
28017.025914,AMPL2,529
28028.152643,AMPL2,530
28040.650425,AMPL2,531
28053.290852,AMPL2,532
28064.30386,AMPL2,533
28074.804338,AMPL2,534
28085.456153,AMPL2,535
28096.415506,AMPL2,536
28169.148822,AMPL2,537
28193.166036,AMPL2,538
28217.681758,AMPL2,539
28242.310191,AMPL2,540
28257.233549,AMPL2,541
28271.971829,AMPL2,542
28286.022692,AMPL2,543
28300.605087,AMPL2,544
28323.380486,AMPL2,545
28341.078789,AMPL2,546
28356.545447,AMPL2,547
28370.103687,AMPL2,548
28382.320339,AMPL2,549
28394.684464,AMPL2,550
28406.238961,AMPL2,551
28416.502903,AMPL2,552
28427.024735,AMPL2,553
28440.261589,AMPL2,554
28452.752819,AMPL2,555
28464.178999,AMPL2,556
28474.049822,AMPL2,557
28484.407038,AMPL2,558
28507.413875,AMPL2,559
28532.376063,AMPL2,560
28546.462594,AMPL2,561
28561.896563,AMPL2,562
28575.246445,AMPL2,563
28587.62747,AMPL2,564
28600.78218,AMPL2,565
28614.177854,AMPL2,566
28627.032156,AMPL2,567
28641.476311,AMPL2,568
28654.099839,AMPL2,569
28667.789234,AMPL2,570
28680.590122,AMPL2,571
28692.025648,AMPL2,572
28703.407162,AMPL2,573
28714.209651,AMPL2,574
28725.028198,AMPL2,575
28794.166519,AMPL2,576
28809.6587,AMPL2,577
28829.163066,AMPL2,578
28874.440984,AMPL2,579
28892.648335,AMPL2,580
28919.253349,AMPL2,581
28934.697467,AMPL2,582
28950.121205,AMPL2,583
28966.199737,AMPL2,584
28981.441057,AMPL2,585
28994.430972,AMPL2,586
29006.286941,AMPL2,587
29018.133846,AMPL2,588
29029.730721,AMPL2,589
29040.628049,AMPL2,590
29051.487597,AMPL2,591
29064.05281,AMPL2,592
29075.69598,AMPL2,593
29086.416435,AMPL2,594
29097.695992,AMPL2,595
29108.719036,AMPL2,596
29120.244438,AMPL2,597
29131.050964,AMPL2,598
29141.117676,AMPL2,599
29169.923907,AMPL2,600
29185.271,AMPL2,601
29197.215989,AMPL2,602
29208.952653,AMPL2,603
29220.26831,AMPL2,604
29231.259058,AMPL2,605
29242.32793,AMPL2,606
29253.368218,AMPL2,607
29263.950468,AMPL2,608
29274.465698,AMPL2,609
29285.245891,AMPL2,610
29295.180252,AMPL2,611
29305.515992,AMPL2,612
29315.631326,AMPL2,613
29325.924546,AMPL2,614
29336.734365,AMPL2,615
29347.089321,AMPL2,616
29356.870305,AMPL2,617
29367.803673,AMPL2,618
29378.409995,AMPL2,619
29388.763332,AMPL2,620
29399.151261,AMPL2,621
29410.645146,AMPL2,622
29421.307768,AMPL2,623
29431.055527,AMPL2,624
29450.292306,AMPL2,625
29466.083208,AMPL2,626
29482.284739,AMPL2,627
29494.19805,AMPL2,628
29505.416702,AMPL2,629
29515.726071,AMPL2,630
29525.943429,AMPL2,631
29536.511675,AMPL2,632
29546.51841,AMPL2,633
29556.645467,AMPL2,634
29566.696199,AMPL2,635
29576.334434,AMPL2,636
29585.683777,AMPL2,637
29596.127945,AMPL2,638
29606.332047,AMPL2,639
29615.950505,AMPL2,640
29625.483902,AMPL2,641
29634.629185,AMPL2,642
29645.671363,AMPL2,643
29655.315828,AMPL2,644
29664.748385,AMPL2,645
29675.448893,AMPL2,646
29688.314247,AMPL2,647
29712.971603,AMPL2,648
29735.030889,AMPL2,649
29760.36276,AMPL2,650
29776.011936,AMPL2,651
29790.545412,AMPL2,652
29804.567206,AMPL2,653
29816.406562,AMPL2,654
29827.460286,AMPL2,655
29838.24189,AMPL2,656
29849.125291,AMPL2,657
29859.485043,AMPL2,658
29871.10322,AMPL2,659
29881.22783,AMPL2,660
29891.599944,AMPL2,661
29902.78691,AMPL2,662
29914.311198,AMPL2,663
29925.024162,AMPL2,664
29935.167244,AMPL2,665
29945.721704,AMPL2,666
29956.120988,AMPL2,667
29967.267226,AMPL2,668
29977.980722,AMPL2,669
29988.396579,AMPL2,670
29998.54743,AMPL2,671
30008.939493,AMPL2,672
30018.827852,AMPL2,673
30028.479097,AMPL2,674
30037.869002,AMPL2,675
30047.511894,AMPL2,676
30056.562267,AMPL2,677
30065.365996,AMPL2,678
30074.43693,AMPL2,679
30085.650053,AMPL2,680
30098.591207,AMPL2,681
30111.871232,AMPL2,682
30132.662802,AMPL2,683
30149.081318,AMPL2,684
30163.808791,AMPL2,685
30176.342988,AMPL2,686
30187.666818,AMPL2,687
30198.076987,AMPL2,688
30208.261586,AMPL2,689
30218.395892,AMPL2,690
30228.405146,AMPL2,691
30238.245774,AMPL2,692
30247.789676,AMPL2,693
30256.824784,AMPL2,694
30265.638044,AMPL2,695
30274.37142,AMPL2,696
30290.373207,AMPL2,697
30302.310216,AMPL2,698
30312.883059,AMPL2,699
30323.070343,AMPL2,700
30332.62416,AMPL2,701
16.520631,AMPL3,0
48.880487,AMPL3,1
93.758917,AMPL3,2
158.648008,AMPL3,3
310.083611,AMPL3,4
426.316921,AMPL3,5
513.204968,AMPL3,6
564.981773,AMPL3,7
645.286352,AMPL3,8
717.413533,AMPL3,9
785.603986,AMPL3,10
818.572919,AMPL3,11
856.861441,AMPL3,12
891.266449,AMPL3,13
925.091837,AMPL3,14
965.505561,AMPL3,15
1024.290659,AMPL3,16
1069.209105,AMPL3,17
1115.178622,AMPL3,18
1155.626112,AMPL3,19
1190.132393,AMPL3,20
1799.4734,AMPL3,21
1843.695948,AMPL3,22
1890.819552,AMPL3,23
1934.95297,AMPL3,24
1983.420956,AMPL3,25
5260.114792,AMPL3,26
5673.642304,AMPL3,27
6116.011135,AMPL3,28
6367.911627,AMPL3,29
6601.831054,AMPL3,30
7286.261148,AMPL3,31
7491.237536,AMPL3,32
8008.943874,AMPL3,33
8435.463639,AMPL3,34
8571.761037,AMPL3,35
8788.854998,AMPL3,36
8960.012034,AMPL3,37
9115.68679,AMPL3,38
9434.02542,AMPL3,39
9581.350382,AMPL3,40
9711.147437,AMPL3,41
9877.51301,AMPL3,42
10044.43822,AMPL3,43
10208.419001,AMPL3,44
11156.869903,AMPL3,45
11636.924187,AMPL3,46
12024.511335,AMPL3,47
12441.094989,AMPL3,48
12643.825327,AMPL3,49
12813.193054,AMPL3,50
